E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.3354832185615829,-0.044950797760098034,3.700269325440786,0.024781385686836188,0.2,400,160,4000,[0. 0. 0.],5032.428546190262
-0.34897757768926724,-0.018540857477705334,4.355108573597066,0.2088245267156187,0.22456140350877193,400,160,4000,[0. 0. 0.],5032.428546190262
-0.3618266200779245,-0.005219478583500175,3.872942189277938,0.029180359181368905,0.24912280701754388,400,160,4000,[0. 0. 0.],5032.428546190262
-0.3746236753208634,-0.03501317655610794,2.747033445219961,0.0461624356193232,0.2736842105263158,400,160,4000,[0. 0. 0.],5032.428546190262
-0.3856619994961976,-0.004561057924319045,3.0922997825162084,0.028438766800159415,0.29824561403508776,400,160,4000,[0. 0. 0.],5032.428546190262
-0.39683268853206993,0.000491149213822839,3.3265007602463905,0.029168850190963103,0.32280701754385965,400,160,4000,[0. 0. 0.],5032.428546190262
-0.40980310081500165,0.01601638487966621,2.949008228287853,0.39396352912819743,0.3473684210526316,400,160,4000,[0. 0. 0.],5032.428546190262
-0.41874829062019486,-0.008183244456519053,2.6010259342821094,0.20394475632123277,0.37192982456140355,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4292263568977694,-0.01907412852673269,2.731041414304358,0.18839938225803796,0.39649122807017545,400,160,4000,[0. 0. 0.],5032.428546190262
-0.43801737313337213,0.021116802575781378,2.735931859588163,0.02027041861084644,0.4210526315789474,400,160,4000,[0. 0. 0.],5032.428546190262
-0.45017627238056457,0.01247363614467425,2.413127357763252,0.1019340598960223,0.44561403508771935,400,160,4000,[0. 0. 0.],5032.428546190262
-0.45829625905906884,0.014694929720935605,2.3939546088463324,0.0936887773607754,0.4701754385964913,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4654373424855416,-0.012566419250598487,1.7580220635610018,0.09806431693337582,0.4947368421052632,400,160,4000,[0. 0. 0.],5032.428546190262
-0.47330396835213034,0.020920818156989564,2.2723546381543027,0.1528344517563771,0.5192982456140351,400,160,4000,[0. 0. 0.],5032.428546190262
-0.48000621686102984,-0.012136497900282126,1.706533520992833,0.07508958830779142,0.5438596491228072,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4874683919966151,-0.014400364381050234,1.7080653123701115,0.40202638036533006,0.5684210526315789,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4917616055382761,0.007890640295731971,1.6211151868657045,0.26808865211189964,0.5929824561403509,400,160,4000,[0. 0. 0.],5032.428546190262
-0.49825779092637,0.030762529436279502,1.434257471071154,0.39028474188619583,0.617543859649123,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5012465426412497,-0.03733396511551845,1.2546024655606722,0.20642661040898375,0.6421052631578947,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5031208131637196,0.010429453388341302,0.9281788924581631,0.121078503869944,0.6666666666666667,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5048861602371874,-0.006907547673618387,0.8819432976826971,0.1804621985501617,0.6912280701754387,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5064934757897867,0.052225723696254375,0.7305484924748059,0.9620502313609524,0.7157894736842105,400,160,4000,[0. 0. 0.],5032.428546190262
-0.506010277572164,0.03873552532694612,0.5889184057740848,0.18008118241256513,0.7403508771929825,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5034476570363535,-0.06005684455852297,0.5400866356460428,0.8743724541435685,0.7649122807017545,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5014976398417605,-0.023520051541128736,0.30497323079839084,0.7543425570665684,0.7894736842105263,400,160,4000,[0. 0. 0.],5032.428546190262
-0.5007412960195603,0.02683616037346745,0.15802767998588285,0.9939969459384884,0.8140350877192983,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4947321181763738,-0.06686504519355593,0.14652233819609728,0.5422090807145944,0.8385964912280703,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4891405885399086,-0.07493305024054714,0.10891433326771656,0.8507568259588018,0.8631578947368421,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4821466850749267,-0.11209202853223672,0.17953681766603197,6.733904539345495,0.8877192982456141,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4769300710708992,0.032411610825360856,0.08686503404282894,2.5958531586544966,0.9122807017543861,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4680241699442749,0.012423239841885246,0.09316673097133205,1.6339144145326365,0.9368421052631579,400,160,4000,[0. 0. 0.],5032.428546190262
-0.45658658281439496,-0.0021932726407103173,0.13433442900268516,2.1389643819292186,0.9614035087719299,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4477294580387333,-0.004723507769579948,0.09316277339629478,1.400100345019864,0.9859649122807019,400,160,4000,[0. 0. 0.],5032.428546190262
-0.43538405381829315,0.05270368280410911,0.14747829763732428,1.7458199439203872,1.0105263157894737,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4203237575145603,-0.000652983515522274,0.1140825316223425,9.754453644414777,1.0350877192982457,400,160,4000,[0. 0. 0.],5032.428546190262
-0.4043872199310178,-0.07110495661595792,0.10457440544154033,14.202231558311126,1.0596491228070177,400,160,4000,[0. 0. 0.],5032.428546190262
-0.387951806638136,0.04048714455904403,0.13626045052538335,9.466217373978157,1.0842105263157895,400,160,4000,[0. 0. 0.],5032.428546190262
-0.37416376224432013,-0.05825937013091663,0.13828122958047523,20.387621401949264,1.1087719298245615,400,160,4000,[0. 0. 0.],5032.428546190262
-0.35789924790847677,0.03364477250972696,0.133857900306721,11.261186589937857,1.1333333333333335,400,160,4000,[0. 0. 0.],5032.428546190262
-0.341972604741655,0.04082653497855502,0.1404901507070959,14.779335303267674,1.1578947368421053,400,160,4000,[0. 0. 0.],5032.428546190262
-0.32903760335074284,-0.004476393844190102,0.12152931219606662,8.225803431836793,1.1824561403508773,400,160,4000,[0. 0. 0.],5032.428546190262
-0.3146547234225479,0.005041446049899457,0.1268028550224275,19.949079114460037,1.2070175438596493,400,160,4000,[0. 0. 0.],5032.428546190262
-0.30345447567017936,0.002114993477569305,0.13041809112379207,6.61041377539003,1.231578947368421,400,160,4000,[0. 0. 0.],5032.428546190262
-0.2915708706207702,-0.00909142368437436,0.09747285166652156,8.856106521981758,1.2561403508771931,400,160,4000,[0. 0. 0.],5032.428546190262
-0.2810526796632886,-0.00872914556665331,0.11711233392686757,3.340163826898072,1.2807017543859651,400,160,4000,[0. 0. 0.],5032.428546190262
-0.27053812777466246,0.006231667498161012,0.11782309054273062,8.611342034501586,1.305263157894737,400,160,4000,[0. 0. 0.],5032.428546190262
-0.2621803797513137,-0.003556972289903933,0.0834514185250034,5.980119284728121,1.329824561403509,400,160,4000,[0. 0. 0.],5032.428546190262
-0.25394369937326583,0.011767865848907015,0.09650709599841395,3.67399105772801,1.354385964912281,400,160,4000,[0. 0. 0.],5032.428546190262
-0.245490911366872,0.008122308478915563,0.08771791848930084,5.648742365902596,1.3789473684210527,400,160,4000,[0. 0. 0.],5032.428546190262
-0.238341243836027,0.0003209815526514448,0.0773131413091934,4.911425781673023,1.4035087719298247,400,160,4000,[0. 0. 0.],5032.428546190262
-0.2318812876216168,-0.0017528592527899058,0.07338649283601673,4.16122633490242,1.4280701754385967,400,160,4000,[0. 0. 0.],5032.428546190262
-0.22498007251089877,-0.0024814622501895386,0.07784760401057034,3.7001078369549507,1.4526315789473685,400,160,4000,[0. 0. 0.],5032.428546190262
-0.21868182766590652,-0.0005393254706995418,0.07606080148551658,5.762436176593048,1.4771929824561405,400,160,4000,[0. 0. 0.],5032.428546190262
-0.21263196140755442,-0.0034537068668512934,0.057381086676483825,3.9631709154772925,1.5017543859649125,400,160,4000,[0. 0. 0.],5032.428546190262
-0.20716915114367826,0.0014609783252324015,0.061504824662746316,2.7127290390423666,1.5263157894736843,400,160,4000,[0. 0. 0.],5032.428546190262
-0.20236025879503433,-0.000347984530201427,0.05427264702718291,3.0189812274287546,1.5508771929824563,400,160,4000,[0. 0. 0.],5032.428546190262
-0.19706260034372974,-0.002706075460434606,0.05995227667248996,3.2788143072042737,1.5754385964912283,400,160,4000,[0. 0. 0.],5032.428546190262
-0.1925009189862476,0.00037844220537970434,0.05912722900829337,2.743916935875515,1.6,400,160,4000,[0. 0. 0.],5032.428546190262
-0.18868170300789622,0.00019930085839473395,0.05289570465784612,3.3132928963252968,1.624561403508772,400,160,4000,[0. 0. 0.],5032.428546190262
-0.1840533152196408,-0.0007058038583678149,0.05289257639525631,2.8615650722261257,1.649122807017544,400,160,4000,[0. 0. 0.],5032.428546190262
-0.17996086891513677,-0.0007341969244560473,0.04628492541098179,2.5915958602502105,1.6736842105263159,400,160,4000,[0. 0. 0.],5032.428546190262
-0.1762728749471055,0.001033045355896681,0.0473084338946646,2.434473170314614,1.698245614035088,400,160,4000,[0. 0. 0.],5032.428546190262
-0.17243301518203094,-0.0024801099214456076,0.04080979863246971,1.8604834340853145,1.72280701754386,400,160,4000,[0. 0. 0.],5032.428546190262
-0.16922178646025388,3.625127978907306e-05,0.03945623268978648,1.890029592174254,1.7473684210526317,400,160,4000,[0. 0. 0.],5032.428546190262
-0.16573299986944953,0.0004097053642117281,0.03865307795319002,2.0575316240611436,1.7719298245614037,400,160,4000,[0. 0. 0.],5032.428546190262
-0.16229382500409847,-0.00041327151530173796,0.036802578006532284,2.2868809767519678,1.7964912280701757,400,160,4000,[0. 0. 0.],5032.428546190262
-0.15903156434771246,0.00046348553567027043,0.041167782446601776,1.5171118024367074,1.8210526315789475,400,160,4000,[0. 0. 0.],5032.428546190262
-0.15652731008558818,0.0020322586148919498,0.0343199303216568,1.534599644917966,1.8456140350877195,400,160,4000,[0. 0. 0.],5032.428546190262
-0.15358597649509875,0.0017337624314297168,0.034763508651005755,1.8201389480701256,1.8701754385964915,400,160,4000,[0. 0. 0.],5032.428546190262
-0.15092164761546725,0.0014594857437606726,0.03430624767861033,1.5162642839345037,1.8947368421052633,400,160,4000,[0. 0. 0.],5032.428546190262
