E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.3759307055368173,0.5395743401455695,0.32643792955084905,0.02440230202608973,0.2,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.3975580757699915,0.6085280498643729,0.2055374917245145,0.05889232824197066,0.22456140350877193,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4112658935146878,0.5601542684796391,0.09174033472772528,0.027017510760614778,0.24912280701754388,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4234786557662994,0.714344986566421,0.15134688164719476,0.22789429850324547,0.2736842105263158,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4272833477127026,0.7038237179551026,0.1639029466476236,0.3055854271645009,0.29824561403508776,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4430834045575179,0.6972188388931752,0.1270044779220235,0.23128620022616098,0.32280701754385965,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4639883276925919,0.7347300252322165,0.0763460970792478,0.10681768673593564,0.3473684210526316,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.48066608704037567,0.8256538132711976,0.12514634536404642,0.11498902370465844,0.37192982456140355,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4829525585783924,0.7270013557500918,0.1147014437219558,0.09205099214621007,0.39649122807017545,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5016238643970973,0.7938654739027582,0.2516367578454348,0.29985501263938374,0.4210526315789474,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.4997336473779187,0.7406145909140404,0.17239658526938098,0.20110330270967985,0.44561403508771935,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5311357051622737,0.8247678575425178,0.1559270581695197,0.27044900624324025,0.4701754385964913,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5410985139766826,0.807644405552739,0.18591973276832752,0.21471323086415092,0.4947368421052632,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5445587595546035,0.8494804617514472,0.14680158930811782,0.17640472328539572,0.5192982456140351,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5560669677298102,0.9007294222522197,0.15517625439284857,0.19679464205982944,0.5438596491228072,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5728394208520036,0.92069680386597,0.2264066679547405,0.33074269986059335,0.5684210526315789,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5843555547086818,0.9367900181930471,0.096139546872166,0.09302707219761773,0.5929824561403509,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.591497655249501,0.9150480911174392,0.08369030374540412,0.18504354522415215,0.617543859649123,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.5985368068907942,0.9681280775699336,0.12292780005671453,0.15281536939195964,0.6421052631578947,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6181082583206107,1.051548018100541,0.1119317265740136,0.14555038969558606,0.6666666666666667,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6215245640904624,1.060520881214062,0.1550915932824994,0.1122277622395818,0.6912280701754387,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6279383985711026,1.0475799807923902,0.08090775485827853,0.2609464840634914,0.7157894736842105,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6345668874803462,1.0528272073302187,0.09389078453652076,0.1394897366739696,0.7403508771929825,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6476305519543729,1.0809468638581754,0.15566722250356188,0.3347908872397035,0.7649122807017545,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6520049840678759,1.050653390384325,0.050884706455909104,0.2929695102376172,0.7894736842105263,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6539103771073885,1.0117587712677716,0.09663367206195855,0.4040463871942425,0.8140350877192983,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6612081027623878,1.0885962129649946,0.08085127114613858,0.4019890845299716,0.8385964912280703,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6689993999620939,1.1072735044699198,0.05523531265695217,0.3535292301200304,0.8631578947368421,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6653369498723526,1.07614343326145,0.021927331127842637,0.38923967241994034,0.8877192982456141,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6720498763800978,1.123447494979767,0.050424831039588926,0.2884784238914641,0.9122807017543861,400,32,4000,[0.   0.5  0.86],158.79025411605835
-0.6734029706244491,1.1292285866894243,0.03706839454322301,0.05349685362052389,0.9368421052631579,400,32,4000,[0.   0.5  0.86],158.79025411605835
