E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.4136038339036878,0.8678014631869264,0.22513767345309077,0.33657777264707534,0.2,400,16,4000,[1. 1. 1.],56.163538217544556
-0.41857165145781955,0.8705112332729981,0.044717460702301544,0.017656045875562576,0.22456140350877193,400,16,4000,[1. 1. 1.],56.163538217544556
-0.4823500265194514,0.95282323495157,0.11564582415002489,0.1387334263726113,0.24912280701754388,400,16,4000,[1. 1. 1.],56.163538217544556
-0.47180610403153855,0.9333187299301482,0.020954148367058924,0.03740514368729464,0.2736842105263158,400,16,4000,[1. 1. 1.],56.163538217544556
-0.4778788310502575,0.9692493836787202,0.07097301337254466,0.0972653081064921,0.29824561403508776,400,16,4000,[1. 1. 1.],56.163538217544556
-0.4837874802881144,0.9477677095201439,0.05613514428110362,0.022192647222726628,0.32280701754385965,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5274770504320464,1.0531986850163249,0.01037826699852598,0.02578474806850553,0.3473684210526316,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5313152998458688,1.066880269734576,0.042109126829353735,0.06629298830362902,0.37192982456140355,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5619949661737648,1.0560713602533471,0.07237411925970057,0.09714556779222443,0.39649122807017545,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5414789629657021,1.0360201188697111,0.019859149432635004,0.03847123617923387,0.4210526315789474,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5548984710623449,1.0912388588776851,0.04513547082747129,0.19535681578602856,0.44561403508771935,400,16,4000,[1. 1. 1.],56.163538217544556
-0.569237518929259,1.075057325272329,0.06577978225157155,0.05985846738754918,0.4701754385964913,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5793445541669595,1.133965474128185,0.01306085852129045,0.015287383620092285,0.4947368421052632,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5947032192390649,1.144718324337191,0.04035369255187638,0.0622262008947589,0.5192982456140351,400,16,4000,[1. 1. 1.],56.163538217544556
-0.5981661972732452,1.1185693129888048,0.09781105302049384,0.09907312928515918,0.5438596491228072,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6149635183880784,1.1688262523174486,0.027943212577044022,0.030639222974465846,0.5684210526315789,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6346776429976534,1.2105429490053279,0.023183750052943403,0.048725111994368756,0.5929824561403509,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6648286431266978,1.2775389844937166,0.020616578977617893,0.031075349174790087,0.617543859649123,400,16,4000,[1. 1. 1.],56.163538217544556
-0.654035268358615,1.2639821051762326,0.01647053028488343,0.020158977047864683,0.6421052631578947,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6750386182619158,1.253057753309542,0.02173595485864865,0.03796108867862812,0.6666666666666667,400,16,4000,[1. 1. 1.],56.163538217544556
-0.680263254625086,1.2739827919730953,0.026446557857135646,0.06896860753798033,0.6912280701754387,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6805274136688229,1.297173572615303,0.011004380976081864,0.014837486062755628,0.7157894736842105,400,16,4000,[1. 1. 1.],56.163538217544556
-0.6845912543522277,1.3033088623677807,0.015317989779796854,0.034279472476945475,0.7403508771929825,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7184743899529621,1.3516649440489417,0.017758057535752554,0.037858829233866985,0.7649122807017545,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7123468112195819,1.3448525703086878,0.05350518003772726,0.055332615919886995,0.7894736842105263,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7161037050489696,1.3582299507318805,0.00884576355131085,0.03470990510612833,0.8140350877192983,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7264776683713383,1.3881289444667886,0.005709242981934351,0.013029969939417747,0.8385964912280703,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7361387063912258,1.4078680358756912,0.02095070907357096,0.050342962466075045,0.8631578947368421,400,16,4000,[1. 1. 1.],56.163538217544556
-0.7468660845879017,1.4071625869531914,0.010412902510695998,0.031323528637634,0.8877192982456141,400,16,4000,[1. 1. 1.],56.163538217544556
