E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.38088327305318437,0.6015806421762028,14.119411657429737,10.375194170701434,0.2,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.39427716365651405,0.6263668054504131,13.683685756361907,11.756052218601667,0.22456140350877193,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4081933219698117,0.6499369446608252,13.5656015523708,10.743244096582867,0.24912280701754388,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4209415374035115,0.6794797320341205,14.464696767916355,12.74605234453422,0.2736842105263158,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.43491588715101953,0.7031189170467109,12.906630016347492,12.312813919636348,0.29824561403508776,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4483136082524274,0.722667780138872,15.34035762352377,14.240713430011885,0.32280701754385965,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4619061617389425,0.7558774617473133,14.30570470631729,14.628356598568091,0.3473684210526316,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4749645458518143,0.7741801275761838,14.241295359701708,15.45285539564024,0.37192982456140355,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.48789219761421987,0.7850333986188591,14.060101781577803,15.405693182149188,0.39649122807017545,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4999317387137616,0.8063675927616503,13.961739879485037,17.950780132559885,0.4210526315789474,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5131376545306857,0.8331802175821976,13.449435090224087,17.739869559202734,0.44561403508771935,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5257726919250046,0.8603731232743588,13.84811870399905,18.98661755056988,0.4701754385964913,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.537769850660875,0.8772681412414517,12.6696265564122,16.768871488159846,0.4947368421052632,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5503169216793665,0.8992473835617041,12.453133024074944,19.880508203485174,0.5192982456140351,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5611588244355061,0.9263502106928906,12.767301932745946,18.59059937682562,0.5438596491228072,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5721080931518513,0.937597827367999,11.731892674904557,17.63277279507747,0.5684210526315789,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5831510227234504,0.9512262066228107,11.880066449202507,19.74436422078789,0.5929824561403509,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5936118544384448,0.9794579595430585,11.274697996328518,17.653223848455205,0.617543859649123,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6039762788996179,0.9986651364803704,10.625828453949666,20.452023188429205,0.6421052631578947,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6126195377843329,1.0153923252505963,9.948790542632194,21.737360592320325,0.6666666666666667,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.622703018714259,1.0333421830388396,9.690221208439663,20.927210682891523,0.6912280701754387,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6311519094822085,1.0458085588571824,9.221232271949944,17.744557896814296,0.7157894736842105,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6387404004205252,1.0579781039885752,7.942220712674937,18.103050292563424,0.7403508771929825,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.645404124492687,1.0777815685269123,7.4503625574877015,18.03485788998733,0.7649122807017545,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6525078432552469,1.091875360468991,6.796992777820236,18.476572219407533,0.7894736842105263,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6584743526279361,1.102208755017405,6.143501167071526,15.565885848102031,0.8140350877192983,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6635903345599112,1.116205459676842,5.675675116330553,15.430611012409187,0.8385964912280703,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6682106683401146,1.1207445089405137,4.896472150165031,10.883647060960888,0.8631578947368421,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6721282777416183,1.1252152560787616,3.863195513980097,10.692535138199737,0.8877192982456141,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6739356222263604,1.136785436802161,2.984925804720116,7.8764012626740545,0.9122807017543861,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6757922883049365,1.1400389448333477,2.481644869666882,7.78246682721126,0.9368421052631579,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6762575657976091,1.1470662602248292,1.5673314988431397,4.405423735662377,0.9614035087719299,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6754512961390592,1.1521230086041163,1.0881646473223856,2.5758917114384188,0.9859649122807019,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6756563267207881,1.1499517990024244,0.743797003910688,1.6517916408050344,1.0105263157894737,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6728139188457444,1.1502744427615004,0.4305162197254078,2.335353556893158,1.0350877192982457,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6706012011048711,1.1429374711901599,0.2982916890185017,1.6898695940669508,1.0596491228070177,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6669000132133522,1.1410262055199074,0.10940410439534028,0.6722569044832551,1.0842105263157895,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.662983951451151,1.139849815689483,0.045569061524732314,0.9953658536116701,1.1087719298245615,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6583015614585443,1.1310760474509984,0.03774513311154521,0.3862122786342618,1.1333333333333335,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6534334251892061,1.1305714048963516,0.03605705087652458,0.297102265415147,1.1578947368421053,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6476612422003052,1.1175777411682348,0.0428564985656949,0.29363791578221654,1.1824561403508773,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6409013373883657,1.1116218774995048,0.029378943549813335,0.1652809609900984,1.2070175438596493,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6358952371746307,1.104329511696478,0.05141924717662607,0.47425078400500265,1.231578947368421,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6295631207298626,1.096070561801839,0.0422531478547034,0.3112563559105122,1.2561403508771931,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.622568593859334,1.088533024019021,0.0329953016064736,0.46880737730809835,1.2807017543859651,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6162201227284483,1.080868289783785,0.045899929068487784,0.24322932291925686,1.305263157894737,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6092238609044902,1.07062004816715,0.0505410657937763,0.5376741050381341,1.329824561403509,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.6022021402400587,1.0650848472752825,0.050661779599226575,0.511057520333466,1.354385964912281,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.595441787512718,1.0557160491254918,0.052415803754895615,0.312135357092906,1.3789473684210527,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5878495073436883,1.0443588183789032,0.057451810325175066,0.363711144845729,1.4035087719298247,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5804424794783983,1.0341259817870672,0.05000394902753828,0.36472193337791003,1.4280701754385967,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5727228006606684,1.025123913718986,0.05913153263872559,1.0316098026094656,1.4526315789473685,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5641903482348257,1.01275327542629,0.06866557813035919,0.5324567736713675,1.4771929824561405,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5561511523294707,1.0031912314530103,0.06869487288636478,0.47215908829899467,1.5017543859649125,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5476162055931296,0.9927836627218065,0.06941631492295836,0.5430963899827851,1.5263157894736843,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5385069461473553,0.9787265082264466,0.061077670902648096,0.5659756895474197,1.5508771929824563,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5294768055931466,0.9671491911725242,0.0711642449396447,0.667358327902714,1.5754385964912283,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5202491373696428,0.9541485164147858,0.07551352896655317,0.7074892524815368,1.6,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5110453279013777,0.9409697236913946,0.05400563126079617,0.39135832269091436,1.624561403508772,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.5013298013431917,0.9277980217560858,0.06536150739356478,0.5624445445567463,1.649122807017544,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4919868044069045,0.9146629044399548,0.06555596991068782,0.714252274428987,1.6736842105263159,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4818259516567595,0.8996372041035015,0.08242250927200297,0.7972071976091833,1.698245614035088,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.47175708900707336,0.8857472761525147,0.0746305044480967,0.5986689011360479,1.72280701754386,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4619310988108865,0.8712211526654742,0.08574736068019072,0.6394663764114235,1.7473684210526317,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.45164570817801,0.8546383592384875,0.08361279106930374,0.6277735812246907,1.7719298245614037,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4417688112314703,0.8405678316907772,0.08984363569467695,0.7218720147497492,1.7964912280701757,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.43216892410200025,0.8250019083630759,0.07079047381951943,0.7056731331855095,1.8210526315789475,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4219790927590524,0.8103933103681302,0.09812783308108666,0.8310108262046667,1.8456140350877195,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.4117534722942884,0.7939341961367673,0.08836204192528498,0.9659297800655834,1.8701754385964915,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.40229763133567625,0.7782112465530202,0.0971701319889448,0.7747443684761998,1.8947368421052633,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.39237104760098646,0.7625207862686272,0.07838191532867851,0.7405773400513624,1.9192982456140353,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.383163844461602,0.7475704229857265,0.0712486209111537,0.7496670456652814,1.9438596491228073,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.3734322903910551,0.7310582416830076,0.07077585212825664,0.7758594474950238,1.968421052631579,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.3639384540692244,0.715126817541716,0.08431257391764709,0.7350406852164666,1.992982456140351,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.3551146038066167,0.7009599219713871,0.0789502331871448,0.9846773488649528,2.0175438596491233,400,320,4000,[0.   0.5  0.86],25055.401205778122
-0.34640129051208973,0.6851926892290473,0.07450488188259345,0.6220761298706194,2.042105263157895,400,320,4000,[0.   0.5  0.86],25055.401205778122
