E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.4433707272674382,-0.3244331241042412,0.0025322317660207245,0.0350523768740274,0.3,50,8,4000,[1. 0. 0.],29.263503789901733
-0.5606755706494791,0.22379362843921727,0.008562532970666684,0.010074844709070096,0.5081632653061224,50,8,4000,[1. 0. 0.],29.263503789901733
-0.6591569649902169,0.686417738151237,0.011340573887982982,0.11847572047483418,0.7163265306122448,50,8,4000,[1. 0. 0.],29.263503789901733
-0.684672922268031,0.6955961432251302,0.016855688485882918,0.06816586614943224,0.9244897959183673,50,8,4000,[1. 0. 0.],29.263503789901733
-0.6671492040465089,0.874786701826225,0.028299252551461512,0.22413114298417633,1.1326530612244898,50,8,4000,[1. 0. 0.],29.263503789901733
-0.6150064987443361,0.7790820024572247,0.05074728744435594,0.6135617486158463,1.3408163265306123,50,8,4000,[1. 0. 0.],29.263503789901733
-0.5489148717461712,0.7404726137110419,0.0779450649058721,1.0384977679037903,1.5489795918367346,50,8,4000,[1. 0. 0.],29.263503789901733
-0.46982980067766006,0.6481394589878383,0.07436829380576016,0.6603100707783649,1.7571428571428571,50,8,4000,[1. 0. 0.],29.263503789901733
-0.3970088539705878,0.5784441113686463,0.07767586652596319,0.6961177638439647,1.9653061224489796,50,8,4000,[1. 0. 0.],29.263503789901733
-0.31643403357494954,0.4757330880861017,0.060115085537788944,0.7935943039754025,2.173469387755102,50,8,4000,[1. 0. 0.],29.263503789901733
-0.25640161601214345,0.398529765674621,0.05341603926829404,0.7679912398084612,2.3816326530612244,50,8,4000,[1. 0. 0.],29.263503789901733
-0.20799115647853142,0.2981320704708079,0.03925096680474582,0.662029454549628,2.5897959183673467,50,8,4000,[1. 0. 0.],29.263503789901733
-0.18299983250656943,0.2799338114607923,0.03089334166299365,0.60187905376162,2.797959183673469,50,8,4000,[1. 0. 0.],29.263503789901733
-0.15473883585244994,0.2371304902468542,0.022231940413262676,0.5156158981328643,3.0061224489795917,50,8,4000,[1. 0. 0.],29.263503789901733
-0.1411413250942872,0.21837542916665678,0.01899453385732152,0.5384070377964215,3.214285714285714,50,8,4000,[1. 0. 0.],29.263503789901733
-0.12726527592440345,0.20085215397262518,0.015319571438598944,0.42941330810905465,3.4224489795918367,50,8,4000,[1. 0. 0.],29.263503789901733
-0.11392350193997126,0.1829015960028549,0.012274659486655761,0.39541265796155844,3.630612244897959,50,8,4000,[1. 0. 0.],29.263503789901733
-0.10417353306336681,0.15615263404308216,0.01061929477187358,0.3617632673843783,3.8387755102040813,50,8,4000,[1. 0. 0.],29.263503789901733
-0.09739048521728691,0.14151638318963117,0.009006734795305437,0.36226700170518394,4.046938775510204,50,8,4000,[1. 0. 0.],29.263503789901733
-0.09485992997966858,0.13077573264713852,0.007859684678179874,0.34256516191044795,4.255102040816326,50,8,4000,[1. 0. 0.],29.263503789901733
