E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.38268892801506527,0.4347365674096573,13.700659018468286,4.856073793343967,0.2,400,320,4000,[1. 0. 0.],15701.293814182281
-0.39542410001668665,0.4519885022413654,14.72122365457328,7.174127833887098,0.22456140350877193,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4087984240665782,0.47455033360960575,14.63290702983267,6.935986542156198,0.24912280701754388,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4226015844431927,0.49054769910796525,14.604680670192018,7.060476238582571,0.2736842105263158,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4365089884432365,0.5027643263670192,14.185116178232102,7.681014240917326,0.29824561403508776,400,320,4000,[1. 0. 0.],15701.293814182281
-0.45022173362549406,0.5358043676090372,15.225315621608004,8.848534760298246,0.32280701754385965,400,320,4000,[1. 0. 0.],15701.293814182281
-0.464099737050002,0.5455445354545291,14.085055116143032,9.89374745504833,0.3473684210526316,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4767423157630641,0.5647135507745655,14.363047719566914,8.14413624331946,0.37192982456140355,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4891339265106755,0.5876782800278908,14.31660954526583,9.022937448476316,0.39649122807017545,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5025331427777022,0.5903797888014214,13.952875220624435,9.508361411666556,0.4210526315789474,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5151662843279672,0.6194135679450776,13.301137596587612,8.416812852101572,0.44561403508771935,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5275722629111721,0.6291721705966433,12.838127775478522,9.808559278528751,0.4701754385964913,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5397689657996182,0.6474519916736963,13.209382719441184,12.131992375203827,0.4947368421052632,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5514805080416786,0.6607631430885447,13.156225522611404,10.077501872319033,0.5192982456140351,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5641812008205519,0.6768893820995386,12.784545288033275,11.762453687910998,0.5438596491228072,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5761115091383228,0.6807436896167245,12.793748430660894,11.001101087019412,0.5684210526315789,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5857686897241224,0.700858432265278,11.57872126520289,11.781255009127722,0.5929824561403509,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5968969283651692,0.7136483490314239,11.352635153509665,12.089232785848994,0.617543859649123,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6074260144686205,0.7327107096690118,10.74417726943338,10.313175829478944,0.6421052631578947,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6172159632650112,0.7514845015570748,9.776066153041027,9.87243190213121,0.6666666666666667,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6267513108158396,0.760457845035657,9.834968538936877,11.863965576946246,0.6912280701754387,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6346996673777082,0.7661916160853609,9.241084096418916,9.746907762692524,0.7157894736842105,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6433468615337274,0.7868543419049141,8.026851527469244,9.372793534983437,0.7403508771929825,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6499389420981907,0.7874412858057979,7.667653904691413,11.195756026885846,0.7649122807017545,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6571184208866859,0.8056886634634769,6.716135402215877,9.065201799360025,0.7894736842105263,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6636342527539204,0.8175672770423488,6.520741511666333,9.46198103705526,0.8140350877192983,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6686725518463191,0.8188116260344563,5.423653852163644,8.393917174958213,0.8385964912280703,400,320,4000,[1. 0. 0.],15701.293814182281
-0.672775060978423,0.8332704336316379,4.6276709241587035,6.604933657147673,0.8631578947368421,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6768052169722888,0.8377326464265008,3.751428985929563,6.005872968634799,0.8877192982456141,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6800174561422838,0.8453398313949159,2.771312278497511,3.742052304471144,0.9122807017543861,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6814953522408352,0.8496978013879849,2.108545795531371,4.733644693894828,0.9368421052631579,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6832063444020763,0.8538314112580724,1.7971177666919023,3.877342952046025,0.9614035087719299,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6828414604582187,0.8566265428297846,1.228307534443551,1.7165056721217122,0.9859649122807019,400,320,4000,[1. 0. 0.],15701.293814182281
-0.681262365715772,0.8576692020986558,0.8287311321308146,1.830234969355994,1.0105263157894737,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6802203317816159,0.8602713992449169,0.5637238329796214,2.024422105939435,1.0350877192982457,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6774659658440078,0.8563573788678922,0.29632206156416674,1.3776609425810074,1.0596491228070177,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6742543097448811,0.8540023310541179,0.21006976168528002,0.666121245177917,1.0842105263157895,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6710552554434968,0.8535039298906316,0.05253593867771749,0.10537398304683236,1.1087719298245615,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6664281910704942,0.8462077213305911,0.04561810082308648,0.6429377218335182,1.1333333333333335,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6616381279768896,0.8491907927419814,0.030623637202875555,0.43198333775812486,1.1578947368421053,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6569661936462952,0.843126179630752,0.03774422336911295,0.271715118863645,1.1824561403508773,400,320,4000,[1. 0. 0.],15701.293814182281
-0.651911353742138,0.8394874890245572,0.03241773999174041,0.36581330301297105,1.2070175438596493,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6464288099419089,0.8331409468425235,0.02107368202156322,0.5254849456105148,1.231578947368421,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6402892176594205,0.8286212553859159,0.05008442653611595,0.6085957496927537,1.2561403508771931,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6343869846126576,0.8248471195390104,0.032950480023741055,0.6017613774641936,1.2807017543859651,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6284974271751687,0.8198542994572132,0.04462438009859615,0.6011307405893721,1.305263157894737,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6222648731105824,0.8132158346306011,0.047095711129516174,0.42125180636781867,1.329824561403509,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6148212434875824,0.8047864610633686,0.050449371444715764,0.791990479243923,1.354385964912281,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6087854339419612,0.7971038455903119,0.0535996289472576,1.088034907714537,1.3789473684210527,400,320,4000,[1. 0. 0.],15701.293814182281
-0.6010388613251437,0.7930268336265154,0.0508700714435406,0.5724760349878124,1.4035087719298247,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5937323098019706,0.7841753679779176,0.04579271582212501,0.8701043042852302,1.4280701754385967,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5861495224768734,0.7772757232498327,0.05711863262776524,0.44423545261373,1.4526315789473685,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5781911929088974,0.7681734489704323,0.05101751740452447,0.6390740245279195,1.4771929824561405,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5700992697784122,0.7620166542416065,0.07757470612223286,0.7116620587736161,1.5017543859649125,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5614507809368107,0.7519363294782595,0.06267213797483094,1.1486923790301982,1.5263157894736843,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5530107158866024,0.7450919512993501,0.07404022372230816,0.6097028972594856,1.5508771929824563,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5439108082894404,0.7352283079451529,0.08616517343842713,0.6475873942386828,1.5754385964912283,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5351640988105745,0.7262173830885241,0.059314131019050365,0.6348388395463189,1.6,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5255151182244794,0.7171763645625806,0.06414983785773665,0.8352388301525612,1.624561403508772,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5160279369713865,0.7047842570850174,0.0738791802066626,0.6642669390927581,1.649122807017544,400,320,4000,[1. 0. 0.],15701.293814182281
-0.5060691505515257,0.6945266449219286,0.07359052082297617,0.48613924987921847,1.6736842105263159,400,320,4000,[1. 0. 0.],15701.293814182281
-0.49624030706668726,0.6837246231501364,0.07713228449749353,0.719198756481069,1.698245614035088,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4861029017423921,0.6737394301254197,0.08314833546462733,0.6796665348437791,1.72280701754386,400,320,4000,[1. 0. 0.],15701.293814182281
-0.47586777522583346,0.66278926790448,0.07946080625783014,0.709182112212761,1.7473684210526317,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4657098117586683,0.6506034655708866,0.07476065667741615,0.9663008358217873,1.7719298245614037,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4549583300077361,0.6381600578283936,0.0863739056100189,0.96782203199524,1.7964912280701757,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4447488056599625,0.6275377238192839,0.06824906079192598,0.8512295916994644,1.8210526315789475,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4347500133914283,0.6166317843879884,0.08375596952396339,0.7186481192018154,1.8456140350877195,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4244940365079233,0.6039312846125127,0.10681820872905082,0.7687188547099164,1.8701754385964915,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4139363189053527,0.5912190314649917,0.07677793677611938,0.8926198199800032,1.8947368421052633,400,320,4000,[1. 0. 0.],15701.293814182281
-0.4038859765028707,0.5777053519916225,0.08937147027012682,0.9698745657973883,1.9192982456140353,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3937835857408347,0.565836241157257,0.08540444308861654,0.9423493917778293,1.9438596491228073,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3843683217191754,0.5544590694672253,0.07819499708015892,0.9867986286552812,1.968421052631579,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3744530419658926,0.5415570826485777,0.06920687129823447,1.0210583055571936,1.992982456140351,400,320,4000,[1. 0. 0.],15701.293814182281
-0.36480655211988394,0.5306710199164189,0.07981360226120829,0.850264340319067,2.0175438596491233,400,320,4000,[1. 0. 0.],15701.293814182281
-0.356185720323613,0.5194475971039247,0.07400512966034342,0.7307609877889919,2.042105263157895,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3467180554894168,0.5081962207228954,0.07590420030748615,0.7446164712746394,2.066666666666667,400,320,4000,[1. 0. 0.],15701.293814182281
-0.338028897899832,0.49645780724462174,0.0734714436157663,0.7982439242083492,2.091228070175439,400,320,4000,[1. 0. 0.],15701.293814182281
-0.32992139327516673,0.4857591352095061,0.06820300093092145,0.8758826398240955,2.115789473684211,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3213024897852832,0.47347457235348334,0.07365125688712738,0.8274442313312214,2.140350877192983,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3134255950452502,0.46295198073173105,0.06537038118188902,0.9670416406075418,2.164912280701755,400,320,4000,[1. 0. 0.],15701.293814182281
-0.3057205576818471,0.45279119733490114,0.06548226278279165,0.6689646078696289,2.1894736842105265,400,320,4000,[1. 0. 0.],15701.293814182281
