E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.3796209139146006,0.5919198697606395,2.7977354233371443,2.3396228915225947,0.2,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.39360554825406463,0.6295483051080751,2.5037334159899256,2.1024434544209925,0.22456140350877193,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.40681489051591346,0.6655489152648677,2.5496408768381995,2.516529245538447,0.24912280701754388,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.4221594274143629,0.6758644172537005,1.8001726307519863,2.0786803706979438,0.2736842105263158,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.43465861234286834,0.7020974954653222,1.9797401271175181,2.0763115425566756,0.29824561403508776,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.44581888829724264,0.7129263150669226,2.373834614975866,1.6646254210488973,0.32280701754385965,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.46094489587873677,0.7573026858891863,2.3768698763372273,2.7332283091489056,0.3473684210526316,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.4736773062754084,0.7729728100279433,2.0961893062068597,2.285862231495504,0.37192982456140355,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.4868716488705432,0.8039859470743496,2.8321447206510637,3.1869999044162225,0.39649122807017545,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5010265191748625,0.80579461777682,1.8064538678187887,3.049247067420538,0.4210526315789474,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5128979946698163,0.8355841424748116,2.0243198044378032,3.4408235646396927,0.44561403508771935,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5267418436231661,0.8686552471186172,1.9352264059015483,2.5699548352925223,0.4701754385964913,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5372871332549976,0.9047621252978266,2.07722635833773,3.0888085917932253,0.4947368421052632,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5480907303147836,0.903680569616077,2.0853277117089273,3.3004510529673783,0.5192982456140351,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5611940929425047,0.9231872175153552,2.096017295642003,3.97692735930603,0.5438596491228072,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5737467254921157,0.9416046420095375,1.9150454008430193,3.059958836005939,0.5684210526315789,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5820351752594612,0.9620423427399193,1.7122647171888339,2.9249753093150908,0.5929824561403509,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.5924057748509849,0.9708528229894721,1.9913018669398397,3.7273414418781274,0.617543859649123,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6014014712999755,0.9951208708053569,1.7299815835640446,3.5370766261991373,0.6421052631578947,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6135603870470148,1.003545357265946,1.7994191398834114,3.606778076948103,0.6666666666666667,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6214128954630137,1.028594921967334,1.7226505474839022,3.7482810570914515,0.6912280701754387,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6317485129765528,1.0444722370511865,1.4648297772896668,3.1619446857848743,0.7157894736842105,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6392510576935184,1.0600868032654733,1.3839189270407275,3.3280132037431733,0.7403508771929825,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6450109395448893,1.0880030827562943,1.417848479815926,2.983925396817097,0.7649122807017545,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6529814502694238,1.0945700709006083,1.1021789802954662,2.4652610294671224,0.7894736842105263,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6589297229595061,1.1091053448114179,1.0527165405763603,2.3556349164699704,0.8140350877192983,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.663434377510828,1.1262574401434169,0.960518057050496,2.4110212581555555,0.8385964912280703,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6677087145300127,1.1307546982611882,0.7134078340483024,2.1144736219385534,0.8631578947368421,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6698591691832685,1.1422864273907927,0.6061245398363105,0.7482148141412195,0.8877192982456141,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6735052482385022,1.1401820268805642,0.38408784385185135,1.0153073138748228,0.9122807017543861,400,128,4000,[0.   0.5  0.86],3026.1646378040314
-0.6747511432140377,1.130747529427413,0.42128457427353927,1.677660806772212,0.9368421052631579,400,128,4000,[0.   0.5  0.86],3026.1646378040314
