E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.38474809696778267,0.605823128462245,0.41792575111685437,0.2636771503517821,0.2,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.39717564906590835,0.6349848263764946,0.49795986692984795,0.48839732735102004,0.22456140350877193,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.4099947383556082,0.6926781599306795,0.36377788410311906,0.22127545874039395,0.24912280701754388,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.4322914261816234,0.7014637424694243,0.4754856737078745,0.21550974621727792,0.2736842105263158,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.43714360399708274,0.7436197906944447,0.4948554086119658,0.3721799657313006,0.29824561403508776,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.4528768129052559,0.7430805604566599,0.3561451881919195,0.691973406090258,0.32280701754385965,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.46271085544853485,0.7315347602932126,0.5077264944934599,0.705251567525169,0.3473684210526316,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.47885802292007895,0.7779793629058475,0.4375228005729545,0.30987417427192604,0.37192982456140355,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.48594184554516073,0.7841221154855976,0.32090935715802754,0.16899697308348252,0.39649122807017545,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.49892781189738833,0.8211805441887438,0.2960097333082601,0.16507691877669117,0.4210526315789474,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5170055584657095,0.8408139529976273,0.1911568550312808,0.3050133124009685,0.44561403508771935,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5217083898940934,0.8602363743074881,0.2895884659883518,0.4244597311443741,0.4701754385964913,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5339599986803859,0.8864599914841361,0.3498435737943606,0.3840914072257786,0.4947368421052632,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5500158200723109,0.926623603408639,0.2534500101885823,0.2928981537324698,0.5192982456140351,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5600660457983212,0.9521382867394572,0.309221719014397,0.456902138627136,0.5438596491228072,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5681367256178432,0.9261585169431904,0.337357685770506,0.40374510481672976,0.5684210526315789,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5849455542301305,0.9952034605465758,0.27169467985193607,0.22995584309777356,0.5929824561403509,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.5967743784510309,0.9888967653778113,0.22957580166770764,0.2957649682868696,0.617543859649123,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6032834010620293,0.9691991726100267,0.24205839078003716,0.6608379251977448,0.6421052631578947,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6102465880797866,0.9652167747857273,0.21994627413243956,0.2781697627674475,0.6666666666666667,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6197428381728421,1.005477306152453,0.2246422592716127,0.4678871010202533,0.6912280701754387,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6311334351534519,1.0492085813823282,0.13755450303725825,0.28119881467736885,0.7157894736842105,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6405412894943602,1.1030121499141692,0.20249246183375136,0.5037905410350715,0.7403508771929825,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6438768175785515,1.100914040182885,0.15833683429777815,0.5030526103160359,0.7649122807017545,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6525934195447812,1.132077767767919,0.1315102275118458,0.1637758496663385,0.7894736842105263,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6582379104344921,1.1110294901858173,0.11490919247705497,0.2815983420316864,0.8140350877192983,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6597982592090705,1.1160264632348251,0.07206263577104696,0.6014613678686168,0.8385964912280703,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6666661932887498,1.1325258221902212,0.09431900980803488,0.3331120830027774,0.8631578947368421,400,48,4000,[0.   0.5  0.86],325.60739159584045
-0.6710047097423738,1.1311492370949283,0.08964241370628583,0.33356501813530576,0.8877192982456141,400,48,4000,[0.   0.5  0.86],325.60739159584045
