E,M,C,X,temp,n_temp,N,steps,H,wall_time
-0.3829266183562588,0.4254747171020857,2.070899706814089,0.789528411903575,0.2,400,128,4000,[1. 0. 0.],2972.919220685959
-0.3974944704510652,0.44218520767701525,2.036384613414641,0.5444236752896714,0.22456140350877193,400,128,4000,[1. 0. 0.],2972.919220685959
-0.41047829379338074,0.4575975984514348,2.375808938090992,1.0153550004067997,0.24912280701754388,400,128,4000,[1. 0. 0.],2972.919220685959
-0.42256145547667495,0.4821945468809611,2.364588402760207,2.039810396736007,0.2736842105263158,400,128,4000,[1. 0. 0.],2972.919220685959
-0.4362334937547475,0.4967159852783721,2.4286337701969964,1.514476709706447,0.29824561403508776,400,128,4000,[1. 0. 0.],2972.919220685959
-0.44844813372406256,0.5199795236255064,2.580605847883558,1.3071722283225624,0.32280701754385965,400,128,4000,[1. 0. 0.],2972.919220685959
-0.46272777074562016,0.5231303075970511,2.0717272775512674,1.2364793669937142,0.3473684210526316,400,128,4000,[1. 0. 0.],2972.919220685959
-0.47803463857305556,0.5546839860192494,2.158994312340999,1.1835353563407016,0.37192982456140355,400,128,4000,[1. 0. 0.],2972.919220685959
-0.4879243584033752,0.5612096567851866,2.1627090656862102,1.4052945488874202,0.39649122807017545,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5010509879739072,0.5685845692495445,2.3356318311510904,2.5890794472322796,0.4210526315789474,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5162523561406042,0.5987121830359373,2.224542347806747,1.57985959777926,0.44561403508771935,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5299015707728948,0.6352785500087362,2.4349304272704035,1.6971175178850013,0.4701754385964913,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5417211328942589,0.622057256095633,2.227274866093638,0.8644401398624779,0.4947368421052632,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5526789544367781,0.6583277236508065,1.8993758540154393,2.3111837562522712,0.5192982456140351,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5656508407974358,0.6472339223107659,2.077198560048451,1.7774108250544394,0.5438596491228072,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5772862696273302,0.6889062158344205,2.1650757853690354,2.0238395684231767,0.5684210526315789,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5874401335756456,0.6844234818609921,2.046427140417926,1.7440944117817392,0.5929824561403509,400,128,4000,[1. 0. 0.],2972.919220685959
-0.5961919049825571,0.7050450994077391,1.482424253723019,1.5137077462467694,0.617543859649123,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6094820558631404,0.731462000131566,1.786883658523464,1.3594958613272163,0.6421052631578947,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6186993183733768,0.74068131962559,1.5868497560268222,1.1084718967413207,0.6666666666666667,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6273863168671286,0.7546809435068028,1.5476520615125116,1.5827263477172326,0.6912280701754387,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6360444784023156,0.7768897553400433,1.4674556252913509,1.355460511365971,0.7157894736842105,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6445070006893863,0.7828614917390992,1.2977106957636086,1.6429874603842167,0.7403508771929825,400,128,4000,[1. 0. 0.],2972.919220685959
-0.6511937924908295,0.7812496598273851,1.391724673539773,2.335185847702482,0.7649122807017545,400,128,4000,[1. 0. 0.],2972.919220685959
